Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,engagement_label
fE1_nHllIp8,TRUE,Ugz5aJ1gR4J6vRmuaoJ4AaABAg,Ugz5aJ1gR4J6vRmuaoJ4AaABAg.AAsMJgBXHE8AAvMK4m2RzX,UCjyYQJDUrfAd692DvpRz5zQ,@InocencioBautistafernandez,0:28,1,2024-11-16T23:32:03Z,0:28,0:28,[],unknown,FALSE,neutral,other
fE1_nHllIp8,FALSE,,UgyaA9xMc8CYIzAaWTR4AaABAg,UCwL2kKBCVftHrXoBzQSoDAQ,@LanzaroteShowcase,"Very good, thank you!",0,2025-07-24T22:58:51Z,Very good thank you,Very good thank you,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,UgycJJ8gPdlo25zUbD94AaABAg,UCF-VnI2nYoModlh_lLkHzTA,@sonamtseringsherpa,Saved my day ❤,0,2025-07-15T09:01:50Z,Saved my day :red_heart:,Saved my day :red_heart:,[],en,TRUE,positve,appreciation
fE1_nHllIp8,FALSE,,Ugzjyv1RVV7Z5cpH8WJ4AaABAg,UCefY-4t4i_nmSpgGHgaAblg,@seandeneuve-cinematicandme3806,Dude your product is hard to use and none of you explain it well. Jeeez,0,2025-06-28T15:43:06Z,Dude your product is hard to use and none of you explain it well Jeeez,Dude your product is hard to use and none of you explain it well Jeeez,[],en,TRUE,negative,criticism
fE1_nHllIp8,FALSE,,UgxQJmYekhQ1vM_RvsZ4AaABAg,UCdeJGwwuD_ee6dzX6XEH80g,@newcreation6583,excellent- both concise and understandable. Thank you,0,2025-06-05T21:30:17Z,excellent both concise and understandable Thank you,excellent both concise and understandable Thank you,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugw4viunXSPXbrHW5px4AaABAg,UCXlLMQC91QBlSELnb1EaZ3A,@batbruuuce1908,Thank you so much for this tutorial! It's the best!,0,2025-06-05T11:43:57Z,Thank you so much for this tutorial Its the best,Thank you so much for this tutorial Its the best,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugx-EyoHzjNJxJx6SN94AaABAg,UCsyZTKvLy7zyNIRSzRoUEfg,@meenakshipaul2005,Which photoshop version u are working,0,2025-05-22T06:19:02Z,Which photoshop version u are working,Which [product] version u are working,['photoshop'],en,TRUE,neutral,questions
fE1_nHllIp8,FALSE,,Ugw21aWndiOMLVii9Vx4AaABAg,UC7QGGemgrbwJtfSFix7L00g,@jillysfrillys8880,Thank you for sharing. Keep these coming!,1,2025-05-15T20:37:13Z,Thank you for sharing Keep these coming,Thank you for sharing Keep these coming,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugzc0Uxq9WkTQ9Ewnwx4AaABAg,UCzhavMxzT5Fs2Oq56YnnYGQ,@CromwellCreaTEGY,seamless teaching,1,2025-05-09T18:36:56Z,seamless teaching,seamless teaching,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugxus4iJvoqu0F-YgdB4AaABAg,UCkNfIJZozczAxKtIhgXMhbA,@hurbel2010,thanks for so useful videos and for teaching well,1,2025-04-28T21:21:15Z,thanks for so useful videos and for teaching well,thanks for so useful videos and for teaching well,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugyz3M9pdD820Af-OO54AaABAg,UC3eU_mCxBDkH6g6vVDOIJWA,@revid64,How do you ad to a selection in layers mask??,0,2025-04-23T00:24:36Z,How do you ad to a selection in layers mask,How do you ad to a selection in layers mask,[],en,TRUE,neutral,questions
fE1_nHllIp8,FALSE,,UgwK7dzcrznwB3IGKmJ4AaABAg,UCTaBwXB1UYo12VhN5foYj2g,@dannyblessinger7428,"This is what I hate about Adobe. It's so expensive and it's so limiting and difficult to
]The invert button when available is grayed out, so I don't even know what it exists. And how do I make a mask inside of a mask like I want to mask out the window frames of a house so I can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask.",1,2025-04-09T17:17:37Z,This is what I hate about Adobe Its so expensive and its so limiting and difficult to ]The invert button when available is grayed out so I dont even know what it exists And how do I make a mask inside of a mask like I want to mask out the window frames of a house so I can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask,This is what I hate about Adobe Its so expensive and its so limiting and difficult to ]The invert button when available is grayed out so I dont even know what it exists And how do I make a mask inside of a mask like I want to mask out the window frames of a house so I can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask,[],en,TRUE,negative,criticism
fE1_nHllIp8,FALSE,,UgyOktfMlYB63fWF7Rl4AaABAg,UC4Uk6T0MnTDNgwH7VtIWTWw,@QueenSephy2002,"It isn't working for me, it's just painting on the image",0,2025-04-03T19:11:16Z,It isnt working for me its just painting on the image,It isnt working for me its just painting on the image,[],en,TRUE,neutral,questions
fE1_nHllIp8,FALSE,,UgznQQ20Vyoga_JS_fd4AaABAg,UCfSiyQnqf6aE5ZJNWcpeouw,@olddog1815,"Great video, thanks!",1,2025-03-29T18:29:34Z,Great video thanks,Great video thanks,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,UgyBVw5CPfq9jDVvyVV4AaABAg,UC7WrZ9hLw2A6HBv2afGz_nA,@GraphicsDirection,wow,0,2025-03-25T21:58:52Z,wow,wow,[],unknown,FALSE,positive,other
fE1_nHllIp8,FALSE,,Ugy1aINeiuI3ZqSemNx4AaABAg,UCyHZsQCO9_gS4TcaQ3fxpVg,@WhitneyKattelus,The keyboard shortcuts were too much. Can you do a video without including the shortcuts? Id rather use my mouse,1,2025-03-11T23:34:20Z,The keyboard shortcuts were too much Can you do a video without including the shortcuts Id rather use my mouse,The keyboard shortcuts were too much Can you do a video without including the shortcuts Id rather use my mouse,[],en,TRUE,neutral,features
fE1_nHllIp8,FALSE,,Ugx-zVg9GHchIok68hJ4AaABAg,UCa_bKxF0lMaz-6LoUx8rYPg,@shereerabon8551,I love the way you teach ❤,1,2025-03-02T12:07:10Z,I love the way you teach :red_heart:,I love the way you teach :red_heart:,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,UgxlGL9ZQgmGTI82jTF4AaABAg,UC6pSA9VLXeMSQAlcgh-UaqA,@prabhathsannasooriya,USEFULL. THANKL YOU,0,2025-02-17T05:16:32Z,USEFULL THANKL YOU,USEFULL THANKL YOU,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugwqrab5ZsCyUf7Si4R4AaABAg,UC4WrbKB7pdr0wAw1ZEb983w,@gareyford9071,"I followed exactly the steps you described to edit a mask, which did not work. You are leaving something out.",1,2025-02-13T13:28:14Z,I followed exactly the steps you described to edit a mask which did not work You are leaving something out,I followed exactly the steps you described to edit a mask which did not work You are leaving something out,[],en,TRUE,neutral,questions
fE1_nHllIp8,FALSE,,UgzycMIBd4YNe6QTdTJ4AaABAg,UCfUfF4SHWCdrUh2ar0RKwqQ,@greggchilds9654,"Was your objective to provide ten minutes of info into a 7 minute video? Well, congrats! You exceeded the speed of sound! I dropped out at 4 minutes because I was tired of repeat/repeat/repeat. I’m on my way to a better tutorial!",0,2025-01-21T02:13:52Z,Was your objective to provide ten minutes of info into a 7 minute video Well congrats You exceeded the speed of sound I dropped out at 4 minutes because I was tired of repeatrepeatrepeat Im on my way to a better tutorial,Was your objective to provide ten minutes of info into a 7 minute video Well congrats You exceeded the speed of sound I dropped out at 4 minutes because I was tired of repeatrepeatrepeat Im on my way to a better tutorial,[],en,TRUE,negative,criticism
fE1_nHllIp8,TRUE,UgzycMIBd4YNe6QTdTJ4AaABAg,UgzycMIBd4YNe6QTdTJ4AaABAg.ADY0W2md2UvAELa_IFK20c,UCDjE53CVQ85pjELEXU7KB5Q,@celiabolen5799,"This comment tickled me because I literally speed most videos up to 2x the normal playback speed. This one was perfect for me! Anyways I'm sure you already know this, but it might be helpful to slow down the playback speed if you find yourself following along with another tutorial. I find it less annoying than the pause/rewind cycle whenever I stumble on one that feels like its going a million miles an hour. Okay, that's all- good luck!",2,2025-02-10T02:59:01Z,This comment tickled me because I literally speed most videos up to 2x the normal playback speed This one was perfect for me Anyways Im sure you already know this but it might be helpful to slow down the playback speed if you find yourself following along with another tutorial I find it less annoying than the pauserewind cycle whenever I stumble on one that feels like its going a million miles an hour Okay thats all good luck,This comment tickled me because I literally speed most videos up to 2x the normal playback speed This one was perfect for me Anyways Im sure you already know this but it might be helpful to slow down the playback speed if you find yourself following along with another tutorial I find it less annoying than the pauserewind cycle whenever I stumble on one that feels like its going a million miles an hour Okay thats all good luck,[],en,TRUE,neutral,other
fE1_nHllIp8,FALSE,,UgykctnrBjsDhGRzmZt4AaABAg,UCdpTLC504iUpu8nzazLNJvw,@ArshlanSyed,really helpful,1,2024-11-16T08:20:27Z,really helpful,really helpful,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,UgxncVshdU0IONv5eEN4AaABAg,UCF_DQZFRvjTHmKcTy1wOzQA,@TrevorDennis100,"A trick I suspect a lot of user miss is that we can use a lot of Photoshop's tools directly to a layer mask.  Alt/Opt clicking the mask, so we see just the mask, makes it easier to see any effects you apply.  You can apply filters like Render Clouds to make a layer's cover less uniform.  Brush Strokes > Spatter to break up the mask's outline.  Liquify to bend and stretch the mask — useful for creating explosion effects, although you could do this directly to the image in most situations.  You can use the Magic Wand to select the whites or blacks, and then modify the selection with expand or contract to move the mask into the masked object — useful for blurring the objects outline with Mask Properties > Feather.  This is a tiny fraction of ways you can edit a mask.",12,2024-11-15T22:40:18Z,A trick I suspect a lot of user miss is that we can use a lot of Photoshops tools directly to a layer mask AltOpt clicking the mask so we see just the mask makes it easier to see any effects you apply You can apply filters like Render Clouds to make a layers cover less uniform Brush Strokes Spatter to break up the masks outline Liquify to bend and stretch the mask useful for creating explosion effects although you could do this directly to the image in most situations You can use the Magic Wand to select the whites or blacks and then modify the selection with expand or contract to move the mask into the masked object useful for blurring the objects outline with Mask Properties Feather This is a tiny fraction of ways you can edit a mask,A trick I suspect a lot of user miss is that we can use a lot of Photoshops tools directly to a layer mask AltOpt clicking the mask so we see just the mask makes it easier to see any effects you apply You can apply filters like Render Clouds to make a layers cover less uniform Brush Strokes Spatter to break up the masks outline Liquify to bend and stretch the mask useful for creating explosion effects although you could do this directly to the image in most situations You can use the Magic Wand to select the whites or blacks and then modify the selection with expand or contract to move the mask into the masked object useful for blurring the objects outline with Mask Properties Feather This is a tiny fraction of ways you can edit a mask,['photoshop'],en,TRUE,neutral,features
fE1_nHllIp8,TRUE,UgxncVshdU0IONv5eEN4AaABAg,UgxncVshdU0IONv5eEN4AaABAg.AAsgb8_k_HhAAt0ktG6qsp,UCd_X-mIaVl2UodOEaUzzPkQ,@sankarganesh5214,❤,2,2024-11-16T01:45:08Z,:red_heart:,:red_heart:,[],unknown,FALSE,positive,other
fE1_nHllIp8,FALSE,,Ugz6eqtJaP1m_jAqsO54AaABAg,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,Thanks for watching! I hope you learn a lot!,6,2024-11-15T20:17:13Z,Thanks for watching I hope you learn a lot,Thanks for watching I hope you learn a lot,[],en,TRUE,positive,appreciation
fE1_nHllIp8,FALSE,,Ugyr3IMWqbm2CvMc3U94AaABAg,UCYa5k23bJhnHASzwCMPb3hg,@jay_wright_thats_right,This man can teach.,6,2024-11-15T19:58:23Z,This man can teach,This man can teach,[],en,TRUE,positive,other
j314UgwyqH4,FALSE,,UgwGhgt5bSA_ATVQfj54AaABAg,UCVMJPRXrBIOFDBZEaF-_pEA,@AdobeLiveCommunity,"*Watch more of Jesus' Photoshop mastery videos ---->* https://adobe.ly/3UCkqkC 
Thanks for watching. Drop us a comment and let us know what you liked about this video or what else you'd love to learn!",2,2024-11-04T18:10:42Z,Watch more of Jesus Photoshop mastery videos Thanks for watching Drop us a comment and let us know what you liked about this video or what else youd love to learn,Watch more of Jesus [product] mastery videos Thanks for watching Drop us a comment and let us know what you liked about this video or what else youd love to learn,['photoshop'],en,TRUE,neutral,other
j314UgwyqH4,TRUE,UgwGhgt5bSA_ATVQfj54AaABAg,UgwGhgt5bSA_ATVQfj54AaABAg.AAQt-vlQU6aAKc0_Rj2Gp8,UCnSxybgKR2bCX_rB1Y5ZOOw,@stormyweathers9887,"Why the bloody hell haven't you provided the sample pictures, genius??!!",0,2025-07-16T00:30:25Z,Why the bloody hell havent you provided the sample pictures genius,Why the bloody hell havent you provided the sample pictures genius,[],en,TRUE,negative,criticism
j314UgwyqH4,FALSE,,Ugwli0qAo9k8V9EPQ614AaABAg,UCxB40oK3UlzgGrW5pf3JbGQ,@MS-biubiu79,It deserves more people watching it!!!!!,0,2025-06-02T18:15:44Z,It deserves more people watching it,It deserves more people watching it,[],en,TRUE,positive,appreciation
j314UgwyqH4,FALSE,,Ugz6O6eN5fVVtEnFPG54AaABAg,UCmqpxc7Q3DiKtug_qCrVnOQ,@o1armbandit,"@Jesus, you're a PS Jedi...",0,2025-03-09T16:55:34Z,Jesus youre a PS Jedi,Jesus youre a PS Jedi,[],en,TRUE,positive,other
j314UgwyqH4,FALSE,,UgyIHo8EWSU8NA7QYtx4AaABAg,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,"Thank you for watching, everyone! Check out all other Photoshop tutorials in the series!",1,2024-11-05T15:32:00Z,Thank you for watching everyone Check out all other Photoshop tutorials in the series,Thank you for watching everyone Check out all other [product] tutorials in the series,['photoshop'],en,TRUE,positive,appreciation
j314UgwyqH4,FALSE,,UgxOkCax0Rax2APSbVR4AaABAg,UC9YjU_eIow3n9ahSyTn9mFw,@BGdev305,Well done.. but more visual examples would have helped to 'fully' understand.,1,2024-11-03T04:29:42Z,Well done but more visual examples would have helped to fully understand,Well done but more visual examples would have helped to fully understand,[],en,TRUE,positive,criticism
j314UgwyqH4,FALSE,,Ugw9tr9Je8VUcIpkds94AaABAg,UCHgaxEZ3VW3Rlwk6pcYroaQ,@rifaqatalikhan9897,❤,1,2024-10-29T19:17:07Z,:red_heart:,:red_heart:,[],unknown,FALSE,positive,appreciation
j314UgwyqH4,TRUE,Ugw9tr9Je8VUcIpkds94AaABAg,Ugw9tr9Je8VUcIpkds94AaABAg.AABYq3FlxjsAADqu6skrq9,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,👍,0,2024-10-30T16:42:10Z,:thumbs_up:,:thumbs_up:,[],unknown,FALSE,neutral,other
j314UgwyqH4,FALSE,,UgxvC7thPaKFpRAO7ZJ4AaABAg,UCn5EwfPQviqlzhuCM6fLAOA,@carlosparraga1973,Excepcional. Gracias desde España,1,2024-10-27T11:07:04Z,Excepcional Gracias desde España,Excepcional Gracias desde España,[],es,FALSE,positive,appreciation
j314UgwyqH4,TRUE,UgxvC7thPaKFpRAO7ZJ4AaABAg,UgxvC7thPaKFpRAO7ZJ4AaABAg.AA5XA4P3-f_AAB13IHectV,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,De nada! Gracias!,0,2024-10-29T14:21:58Z,De nada Gracias,De nada Gracias,[],pt,FALSE,positive,appreciation
j314UgwyqH4,FALSE,,Ugw5Kqhdd4RAyquUG1J4AaABAg,UCF5UHTsnmdRyNayKRzzzwmw,@photonsonpixels,"Fantastic tutorial, Jesus. We've been missing you here in YouTube! Thank you.",1,2024-10-26T18:24:06Z,Fantastic tutorial Jesus Weve been missing you here in YouTube Thank you,Fantastic tutorial Jesus Weve been missing you here in YouTube Thank you,[],en,TRUE,positive,appreciation
j314UgwyqH4,TRUE,Ugw5Kqhdd4RAyquUG1J4AaABAg,Ugw5Kqhdd4RAyquUG1J4AaABAg.AA3jOCUyOHgAA8QZQCRueQ,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,You're welcome! More content coming soon!,0,2024-10-28T14:07:05Z,Youre welcome More content coming soon,Youre welcome More content coming soon,[],en,TRUE,neutral,other
j314UgwyqH4,FALSE,,UgzhhtUgLU0ojJ9GI9B4AaABAg,UCck7HrzdXwqhR1qEqvmiDMA,@kicksacademic,Very easy to understand. Thank you!!,1,2024-10-25T21:15:33Z,Very easy to understand Thank you,Very easy to understand Thank you,[],en,TRUE,positive,appreciation
j314UgwyqH4,TRUE,UgzhhtUgLU0ojJ9GI9B4AaABAg,UgzhhtUgLU0ojJ9GI9B4AaABAg.AA1TD2F3dzeAA3Yi0179PN,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,Thank you!,0,2024-10-26T16:42:05Z,Thank you,Thank you,[],en,TRUE,positive,appreciation
j314UgwyqH4,FALSE,,UgyFGPEbQ1GFs7cUynp4AaABAg,UC_BptQNRJkWPA-lAA-ywfvg,@shakerman55,Thanks for the very easy to understand explanation of the blending modes.,3,2024-10-25T16:00:15Z,Thanks for the very easy to understand explanation of the blending modes,Thanks for the very easy to understand explanation of the blending modes,[],en,TRUE,positive,appreciation
j314UgwyqH4,TRUE,UgyFGPEbQ1GFs7cUynp4AaABAg,UgyFGPEbQ1GFs7cUynp4AaABAg.AA0u7lzl2L8AA1R-h-KmWW,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,You're welcome!,2,2024-10-25T20:56:15Z,Youre welcome,Youre welcome,[],en,TRUE,neutral,other
6Exu4-L72VI,FALSE,,UgzKwhY3uoBkAnr4Y-p4AaABAg,UC29J7Q1k8pkoqO1ldgrbqUQ,@mohsinfareed1797,You did not add new.,0,2024-06-06T12:55:36Z,You did not add new,You did not add new,[],cy,FALSE,neutral,other
6Exu4-L72VI,FALSE,,UgxSt4qxgfiCSn5xhWZ4AaABAg,UCi1LQlWNIlY4pCZRY1wIvoQ,@Holesl0v3r,Hi,1,2024-06-01T23:15:43Z,Hi,Hi,[],unknown,FALSE,neutral,other
6Exu4-L72VI,FALSE,,Ugwdbe-p2OWEhXE2yZd4AaABAg,UCc_84_i2ilVhB2v0yBiKDyw,@frankawunor8357,Frank from Ghana,0,2024-06-01T21:20:21Z,Frank from Ghana,Frank from Ghana,[],en,TRUE,neutral,other
LSORnHVVaIE,FALSE,,UgxVfYmG--NZ63cATCJ4AaABAg,UCx9dk_VwgLvD2GHaxxNTcEA,@perrycooper9577,"Amazing, Nice job Jesus",2,2022-10-06T00:00:30Z,Amazing Nice job Jesus,Amazing Nice job Jesus,[],hr,FALSE,positive,appreciation
LSORnHVVaIE,TRUE,UgxVfYmG--NZ63cATCJ4AaABAg,UgxVfYmG--NZ63cATCJ4AaABAg.9gp-64B5w9Y9gp1h1FwY95,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,"Thank you, Perry!",0,2022-10-06T00:23:09Z,Thank you Perry,Thank you Perry,[],en,TRUE,positive,appreciation
LSORnHVVaIE,FALSE,,UgzvtVc787XjGHzDqz94AaABAg,UCHywGNMv-DDad2EBUJJMxgQ,@kristofferguldagerterkelse9298,Very nice features - never heard of them ;-),2,2022-10-05T18:06:11Z,Very nice features never heard of them,Very nice features never heard of them,[],en,TRUE,positive,features
LSORnHVVaIE,TRUE,UgzvtVc787XjGHzDqz94AaABAg,UgzvtVc787XjGHzDqz94AaABAg.9goMZ1ByjLw9gp1fvnU_n1,UCdQ_ZkYaMe6qPoueUyPQgpQ,@PhotoshopTrainingChannel,"Thanks, Kristoffer!",1,2022-10-06T00:23:00Z,Thanks Kristoffer,Thanks Kristoffer,[],de,FALSE,positive,appreciation
mDhpmH8vWnI,FALSE,,UgwEdCAHiGoYTrO8A5x4AaABAg,UC-miQu01nszaoFliZZyITDQ,@desiqn27,Firefly,0,2025-05-21T16:50:43Z,Firefly,[product],['firefly'],unknown,FALSE,,
lLyWuDpKI3E,FALSE,,UgwzQsnQ1CGUheNvZwt4AaABAg,UCHhgyCMWxqa8g1HNZvVzbZA,@Mindflex_Mo,Didn’t know I could do all that! 😮,0,2025-08-02T01:51:48Z,Didnt know I could do all that :face_with_open_mouth:,Didnt know I could do all that :face_with_open_mouth:,[],en,TRUE,,
lLyWuDpKI3E,FALSE,,UgyEPfiD0hDySASmJmt4AaABAg,UC8a8zQilbmxDUXmxuJ28DYA,@lynzintaylor,Perfect!! ❤,0,2025-06-05T03:55:18Z,Perfect :red_heart:,Perfect :red_heart:,[],en,TRUE,,
lLyWuDpKI3E,FALSE,,UgzGOpypiuW_9RTZP8V4AaABAg,UCiqL6RSME7YzoAMc2SIk7DA,@octopusconnection,Very cool Cyn!! 🤩,0,2025-04-14T16:03:15Z,Very cool Cyn :starstruck:,Very cool Cyn :starstruck:,[],en,TRUE,,
DvBRj--sUMU,FALSE,,Ugyx0b517Slcnin2kx94AaABAg,UCjt3GmjqNJ6xKdHT0FhMnug,@darenstpierre715,ov td lol  .,0,2025-04-24T16:31:49Z,ov td lol,ov td lol,[],sl,FALSE,neutral,other
DvBRj--sUMU,FALSE,,UgzRgvgdeR3JavPe5AN4AaABAg,UCjt3GmjqNJ6xKdHT0FhMnug,@darenstpierre715,if it could be should could on that water and that sould and it would ike wood that should and go more than forward on the curb by the side of that shouder,0,2025-04-24T16:31:34Z,if it could be should could on that water and that sould and it would ike wood that should and go more than forward on the curb by the side of that shouder,if it could be should could on that water and that sould and it would ike wood that should and go more than forward on the curb by the side of that shouder,[],en,TRUE,neutral,other
DvBRj--sUMU,FALSE,,UgxqXvf4x_0CMUoeMAR4AaABAg,UCl2-gE2-C43aIQyzSEIPYMg,@georgecain123,Can it take an image of a girl sitting and make her smile and appear to be speaking?,0,2025-03-22T10:46:39Z,Can it take an image of a girl sitting and make her smile and appear to be speaking,Can it take an image of a girl sitting and make her smile and appear to be speaking,[],en,TRUE,neutral,questions
DvBRj--sUMU,FALSE,,Ugz9gfNrCUG4M3vJ1Yx4AaABAg,UCxjdl26yPDC4Bzj4Smun-aw,@---dt8kw,"no not do you want, and not Learn more, and not Adobe firefly, and not Adobe fire fly, and not Adobe Firefly, and not Adobe Fire fly, and not Adobe Fire Fly.",0,2025-02-14T21:02:43Z,no not do you want and not Learn more and not Adobe firefly and not Adobe fire fly and not Adobe Firefly and not Adobe Fire fly and not Adobe Fire Fly,no not do you want and not Learn more and not Adobe [product] and not Adobe fire fly and not Adobe [product] and not Adobe Fire fly and not Adobe Fire Fly,['firefly'],en,TRUE,neutral,other
DvBRj--sUMU,FALSE,,UgwSeve-uhbZScqb-vB4AaABAg,UCu4rRv9IGRpcR0UQOkhxfqg,@blackreelentertainment6663,A lotbof people with their skills will be out of a job soon.☹️,0,2025-02-14T13:11:37Z,A lotbof people with their skills will be out of a job soon:frowning_face:,A lotbof people with their skills will be out of a job soon:frowning_face:,[],en,TRUE,negative,criticism
DvBRj--sUMU,FALSE,,UgxsSSSf51zkDAWRTpJ4AaABAg,UClDZWFrk1x92EAN8sMImDBw,@Alexandra-vl1us,"Two years later, Firefly is nothing special and just like any other image-generative AI tool,  it's not even close to becoming anything more than a tool for brainstorming.  Graphic designers and illustrators aren't going anywhere, it seems.",0,2025-02-13T13:09:41Z,Two years later Firefly is nothing special and just like any other imagegenerative AI tool its not even close to becoming anything more than a tool for brainstorming Graphic designers and illustrators arent going anywhere it seems,Two years later [product] is nothing special and just like any other imagegenerative AI tool its not even close to becoming anything more than a tool for brainstorming Graphic designers and illustrators arent going anywhere it seems,['firefly'],en,TRUE,negative,criticism
DvBRj--sUMU,FALSE,,UgxNahine5_lMwBZIWB4AaABAg,UCWZxioa_ug-T47c8qF2NBQQ,@m.y.a.111,"Don't be fooled they charged you an amount, after a time (1 or 2 years) they double it without warning!!! are not consistent with their tax policies!!!",0,2025-01-24T19:59:35Z,Dont be fooled they charged you an amount after a time 1 or 2 years they double it without warning are not consistent with their tax policies,Dont be fooled they charged you an amount after a time 1 or 2 years they double it without warning are not consistent with their tax policies,[],en,TRUE,negative,criticism
DvBRj--sUMU,FALSE,,UgxpUCafvRsCYXkvLBB4AaABAg,UCm3o9zE7LO480Y5kreEUETg,@rania-design5660,Where can I learn all these features?,0,2025-01-16T04:10:16Z,Where can I learn all these features,Where can I learn all these features,[],en,TRUE,neutral,questions
DvBRj--sUMU,FALSE,,UgyozM6BE7HF83qlril4AaABAg,UCyd6x9dLVV2N2BSLzp1XYJQ,@jakuzaaa123,Cannot stress how terrible adobe customer service is,0,2024-12-06T07:24:55Z,Cannot stress how terrible adobe customer service is,Cannot stress how terrible adobe customer service is,[],en,TRUE,negative,criticism
DvBRj--sUMU,FALSE,,Ugy_K_PEtYNlF-YRa-F4AaABAg,UCh-sQC1L3J7xicFO1Bo5DeQ,@leokimvideo,It's amazing and going to wipe out a lot of graphic design jobs,1,2024-11-22T20:50:43Z,Its amazing and going to wipe out a lot of graphic design jobs,Its amazing and going to wipe out a lot of graphic design jobs,[],en,TRUE,positive,appreciation
DvBRj--sUMU,FALSE,,UgxPSPdmPbE6S9Yi4dx4AaABAg,UCOdPXT4Vm3R3hNBzsiRtUVg,@NeXo3994,"https://youtu.be/ufsf_-a_H9Q?si=1cTq58II0SnRwZ05

That's Enough, Time To Bring Back The Old Flash Adobe I Challenge You.",0,2024-11-19T23:03:34Z,Thats Enough Time To Bring Back The Old Flash Adobe I Challenge You,Thats Enough Time To Bring Back The Old Flash Adobe I Challenge You,[],en,TRUE,neutral,other
DvBRj--sUMU,FALSE,,Ugzi5zwkx1pvUZ6l9x14AaABAg,UCa5so_vq0R4HLipzLay23xA,@M0rb1dspirit,if  you guys stop making astro cat ads i am gonna kill myself... edit. Goodbye world...i hated you....,0,2024-11-18T00:37:11Z,if you guys stop making astro cat ads i am gonna kill myself edit Goodbye worldi hated you,if you guys stop making astro cat ads i am gonna kill myself edit Goodbye worldi hated you,[],en,TRUE,neutral,other
DvBRj--sUMU,FALSE,,Ugz1SB9OcxCCwIj4T_Z4AaABAg,UCEW_6bvjD69faHKu-uByYQg,@ikethompson9812,WTF 🤯,0,2024-10-22T01:28:18Z,WTF :exploding_head:,WTF :exploding_head:,[],en,TRUE,positive,appreciation
DvBRj--sUMU,FALSE,,UgxgUQAQJ0SRmPtkcQx4AaABAg,UCrw--GqfXJQPIseS8G7pezA,@magziko,يا نهار,0,2024-10-05T14:09:52Z,يا نهار,يا نهار,[],fa,FALSE,neutral,other
DvBRj--sUMU,FALSE,,UgyUq_VZbMQtRMUnTPB4AaABAg,UCnLStdjxrjW1d8D-IDNijpA,@zhangsan8961,6,0,2024-08-06T19:43:08Z,6,6,[],unknown,FALSE,neutral,other
DvBRj--sUMU,FALSE,,UgxXLttysGH-VEtxX1J4AaABAg,UC_rCTmVSN6xWkAb2U75ANPQ,@neno0912,Adobe is garbage ..news startup have better program for cheap price😮😮😮😮😮😮😮,0,2024-06-27T15:28:30Z,Adobe is garbage news startup have better program for cheap price:face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth:,Adobe is garbage news startup have better program for cheap price:face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth:,[],en,TRUE,negative,criticism
DvBRj--sUMU,FALSE,,UgwDPy5t2jZZL1raHgt4AaABAg,UCyfKGdU9JSgvFOxbt3zlvog,@GregoryMichalski,Thieves.,0,2024-06-11T06:14:52Z,Thieves,Thieves,[],unknown,FALSE,negative,criticism
